date,series_id,value,value_10yravg,sd_10yravg,value_1yravg,sd_1yravg,zscore_10yravg,zscore_1yravg
2023-03-01,MANEMP,12890,12406.241666666667,298.2578545975473,12838.416666666666,65.48762316559358,1.621946667544062,0.787680646202399
2023-04-01,MANEMP,12889,12413.833333333334,298.8594659570897,12852.083333333334,56.107783179638574,1.5899334663700784,0.6579598154585986
2023-05-01,MANEMP,12874,12421.3,299.071858372847,12863.333333333334,43.48737190439904,1.5136830408016142,0.24528193357177916
2023-06-01,MANEMP,12877,12428.758333333333,299.1842690061232,12872.416666666666,31.494468008707738,1.4982126839613112,0.14552820298684577
2023-07-01,MANEMP,12863,12436.266666666666,298.67738513680086,12877.666666666666,22.207014998678122,1.4287433684940032,-0.660451963829407
2023-08-01,MANEMP,12856,12443.466666666667,298.291435331551,12880.166666666666,16.921386861996073,1.3829875231744484,-1.428172930727223
2023-09-01,MANEMP,12869,12450.625,298.1087744206041,12881.916666666666,14.151507040423345,1.403430680003103,-0.9127414225050378
2023-10-01,MANEMP,12836,12457.316666666668,297.66771230144985,12878,19.36726385143005,1.2721679835730306,-2.1686078282502868
2023-11-01,MANEMP,12858,12464.016666666666,297.5617719453379,12874.833333333334,19.262933474956665,1.3240388063212243,-0.8738717472714425
2023-12-01,MANEMP,12865,12470.725,297.45101884754973,12872.833333333334,18.90085776472656,1.3255123533534587,-0.41444327187905616
2024-01-01,MANEMP,12866,12477.458333333334,297.17487412687655,12870.25,17.352626209413845,1.307451270260423,-0.24491969968755298
2024-02-01,MANEMP,12853,12483.866666666667,296.9102779717572,12866.333333333334,15.197687224367298,1.2432487546572775,-0.8773264731988867
2024-03-01,MANEMP,12838,12490.05,296.49084472948465,12862,15.24944112239706,1.173560688922678,-1.5738281690042315
2024-04-01,MANEMP,12847,12496.2,296.17430706944725,12858.5,13.16676256198297,1.1844376491366058,-0.8734113602993423
2024-05-01,MANEMP,12849,12502.275,295.86932053177253,12856.416666666666,12.449595344525228,1.1718856127996773,-0.5957355609897454
2024-06-01,MANEMP,12839,12508.05,295.61998232457125,12853.25,11.537488303943643,1.1195116020155884,-1.235104177321609
2024-07-01,MANEMP,12840,12513.675,295.4594815742098,12851.333333333334,11.680078870634498,1.104466163215813,-0.9703130825449878
2024-08-01,MANEMP,12800,12518.825,295.0153296828813,12846.666666666666,18.714764872752855,0.9530860660774498,-2.4935748316351467
2024-09-01,MANEMP,12800,12523.816666666668,294.6598661078191,12840.916666666666,21.605800287436846,0.9372953873272791,-1.893781582830696
2024-10-01,MANEMP,12750,12528.125,294.15118054634206,12833.75,34.05910637807057,0.7542890006013241,-2.4589605807721253
2024-11-01,MANEMP,12770,12532.375,293.92890761388617,12826.416666666666,37.6477895845966,0.8084437897893029,-1.4985386204386524
2024-12-01,MANEMP,12760,12536.491666666667,293.6260411319342,12817.666666666666,39.993938934732995,0.7612006498868567,-1.4418851506667945
2025-01-01,MANEMP,12755,12540.575,293.2256326426042,12808.416666666666,40.6301686688673,0.7312628096921852,-1.3147045266291588
2025-02-01,MANEMP,12763,12544.641666666666,292.8952775779271,12800.916666666666,39.95328711777232,0.74551674284075,-0.9490249589451099
2025-03-01,MANEMP,12764,12548.625,292.5984446129473,12794.75,39.416482477627184,0.7360770501869913,-0.7801304953442691
2025-04-01,MANEMP,12769,12552.608333333334,292.3152809200774,12788.25,36.32711233925828,0.740268062571216,-0.5299072444906873
2025-05-01,MANEMP,12761,12556.4,292.04041391791054,12780.916666666666,31.5117823082482,0.700587967449982,-0.6320387235428724
